6.68541507508644e-18 0
8.68837904781895e-19 0
5.95821587622454e-19 0
-2.07554142971989e-18 0
-4.94195587896033e-19 0
-1.49899837939865e-18 0
-2.44876463139636e-19 0
-2.40652220229852e-20 0
-7.66289401760592e-20 0
-4.71879984626025e-20 0
-8.33831853231779e-20 0
7.96855816824808e-20 0
-1.56425839419655e-19 0
1.70325621452807e-19 0
-1.5708437093645e-19 0
-8.39641102034835e-19 0
-1.95813095192965e-19 0
5.49138143418661e-20 0
-7.11477746665673e-20 0
8.61115998360584e-21 0
4.04914531569077e-20 0
1.2414697203792e-19 0
2.22900172124342e-20 0
1.68822522637042e-20 0
7.85602185616466e-20 0
-4.63522951548286e-21 0
-1.32645949436678e-20 0
-1.48508557170506e-21 0
-6.04353322361616e-24 0
6.23284670231247e-21 0
-6.22727139814568e-21 0
4.60348053183463e-20 0
1.48231714194595e-21 0
-1.40491814403625e-20 0
-2.36513285035022e-21 0
-4.35133083064361e-20 0
-4.52162133981314e-22 0
-9.62137600562635e-24 0
8.19881022132197e-23 0
-2.01990302062847e-22 0
-1.26050518682358e-21 0
9.98147553466627e-22 0
3.74381068603889e-22 0
-1.95747852936952e-22 0
-3.79974695522647e-21 0
7.44350030138844e-21 0
8.33917607560787e-23 0
3.56630544629449e-23 0
1.17049232590009e-22 0
1.98353861347155e-24 0
3.58822037759088e-22 0
-4.30725863427855e-22 0
2.90158655535113e-22 0
-2.93218502982143e-23 0
-3.006786678121e-23 0
3.442974948718e-22 0
-7.49793512803605e-23 0
2.25348481551739e-23 0
-9.3264527468403e-24 0
-9.44224319105617e-23 0
9.6629209035926e-23 0
-6.92683587751458e-24 0
-3.8238987009211e-24 0
-3.24635790501894e-23 0
1.28958863574967e-22 0
2.66267385663855e-24 0
-3.97866104015334e-23 0
-2.84091309752981e-24 0
-9.12220333001061e-25 0
-3.2005801389758e-24 0
7.58400777769655e-25 0
1.42962925438758e-23 0
-3.04323033217893e-25 0
-9.0775532627929e-25 0
-5.75474475458712e-23 0
1.28041546177812e-23 0
3.74082533994892e-25 0
-7.12631264363191e-25 0
7.03071500306979e-24 0
-3.37599689315537e-25 0
-8.3848380396781e-25 0
-4.87211555378886e-25 0
6.86645033860577e-25 0
-1.60630797898487e-25 0
-7.26316924670465e-24 0
1.30812827470144e-24 0
-3.88499201856078e-26 0
2.31088795792204e-26 0
-1.01761521132001e-24 0
7.75262657864118e-25 0
7.15672420258899e-26 0
-7.62231737167644e-25 0
-1.02333741080864e-24 0
2.08789864900458e-25 0
-3.11387707567978e-26 0
1.2338799871643e-25 0
-1.80420467825743e-27 0
5.3917956027892e-26 0
-1.63347992275803e-27 0
-2.58933980825364e-25 0
-1.60099627168691e-25 0
-1.26984405468675e-26 0
-4.00479657583721e-27 0
-2.80242434617761e-27 0
-1.50247300619919e-25 0
-1.12510230243475e-25 0
-1.07277526134185e-26 0
-5.3018434797289e-28 0
3.95102086132157e-27 0
1.04992429793062e-26 0
6.31189782911252e-26 0
-9.69703336637399e-28 0
3.55633109385006e-27 0
-9.01651699763426e-29 0
1.66080982803589e-27 0
-7.13360228263599e-28 0
-4.06635659724092e-28 0
-4.28481740664693e-28 0
-2.83819010983028e-28 0
8.93428622327867e-28 0
1.45114380662216e-28 0
5.62977373382013e-27 0
-6.34702721586027e-28 0
2.18031710551432e-28 0
3.41886114650772e-27 0
-6.22560823361424e-28 0
2.17092742586137e-28 0
4.66921183655292e-29 0
-3.51228570727915e-29 0
-2.51747861469139e-29 0
-3.02752084300251e-28 0
-1.76114950521728e-28 0
1.18740023196561e-28 0
8.75388454091142e-29 0
3.21907001603415e-28 0
-1.14376473855223e-26 0
-8.19201926291509e-30 0
1.10141088744778e-30 0
7.46754333640935e-30 0
-4.01348289994734e-30 0
1.10763552956885e-29 0
-7.72104075461305e-28 0
-2.11147411025558e-31 0
-6.07049044736415e-30 0
3.55479904528901e-29 0
3.06510972319263e-29 0
-8.90183383716272e-30 0
2.03200578088225e-30 0
-3.60218737296486e-30 0
-1.30493051872477e-30 0
3.83306397987784e-29 0
1.82545913672972e-29 0
1.67581042799697e-29 0
-3.26335723192555e-31 0
-2.48687411448229e-29 0
5.27277293807418e-29 0
4.93888755159162e-31 0
2.63090852576376e-30 0
-9.34920562168064e-31 0
-2.0508627362241e-32 0
-1.15555256225762e-30 0
4.53182188631657e-30 0
3.15179284922573e-31 0
1.0677568133372e-30 0
2.09329289986325e-29 0
-3.50892977992412e-30 0
-1.05676573307758e-31 0
2.37502726369562e-31 0
-1.71221646659932e-31 0
2.76984564383467e-32 0
-5.61919708007879e-33 0
6.32305564752109e-31 0
-2.06832102769828e-30 0
-3.24203814807533e-31 0
-1.30646660357984e-31 0
7.24234376420309e-30 0
3.25814591852716e-31 0
1.61394860667592e-33 0
1.5411926837485e-31 0
-7.38708939188744e-32 0
-3.49419850780479e-32 0
-2.09938171691272e-32 0
-1.00126459812136e-31 0
-6.1030053950589e-32 0
-2.06626059196725e-32 0
3.1395958989825e-31 0
4.25134763503517e-35 0
5.59591003560978e-33 0
1.22305140513749e-32 0
-6.56154058226224e-34 0
3.93630706389869e-32 0
2.3105991563697e-32 0
3.70092518930758e-33 0
-1.69815747297879e-32 0
5.61476179966371e-32 0
7.9030850910778e-33 0
-8.41410835878889e-34 0
3.74191467776745e-33 0
7.7328653045628e-33 0
-5.03181862986921e-33 0
-3.26300491523897e-34 0
-5.84412414168132e-32 0
2.19727866311705e-33 0
1.07596578401335e-31 0
-5.34810072976881e-33 0
2.85800387067061e-34 0
2.21957835003216e-34 0
-7.50331844449403e-34 0
1.04970386982611e-34 0
4.39269167102602e-35 0
2.20858662266899e-34 0
-6.18325228538287e-35 0
5.6359021258156e-33 0
5.77299513302217e-34 0
4.53890250391602e-34 0
1.04450074572326e-34 0
-3.48955380654095e-34 0
-1.09695067360692e-34 0
3.38568070431334e-34 0
1.19174110901206e-35 0
-3.9226809299722e-35 0
2.4001119847058e-34 0
1.30912804206144e-35 0
-1.09159025970826e-34 0
3.7491529688662e-34 0
-1.43495712182316e-34 0
-4.26905808168091e-36 0
-6.31637421693092e-36 0
-8.06801986162226e-37 0
-5.24772327352029e-36 0
-4.25562254570406e-34 0
-2.12996940069482e-34 0
-2.78505348907552e-35 0
-5.19363999810008e-36 0
-1.03428186073632e-35 0
1.43829855869373e-34 0
1.36349274408868e-36 0
-1.29588570372288e-36 0
1.70841512208176e-35 0
5.9924274125879e-36 0
4.29478221398399e-35 0
1.55575987425934e-35 0
-1.10595918602968e-35 0
-1.00643424608559e-36 0
-2.94159641827727e-35 0
-6.36100457672842e-36 0
-3.65369433298181e-37 0
-1.26187049388779e-36 0
6.99857562272506e-37 0
-1.95570895264218e-36 0
9.49425582441825e-37 0
5.15305875865418e-37 0
-1.36769179782722e-35 0
-1.28933289141245e-37 0
-3.63190599217875e-36 0
7.98899947888398e-36 0
-2.57751686421521e-37 0
1.17764479155803e-37 0
-1.79258891267591e-37 0
2.93843058640137e-38 0
-1.6456985970605e-37 0
3.80449978451066e-37 0
7.81748510376896e-38 0
-1.71078865280999e-36 0
2.26233878925684e-38 0
1.35595700305131e-36 0
-4.32759161502718e-37 0
-1.22600131138566e-37 0
-1.58567979052843e-37 0
3.55028859035916e-38 0
5.22095917875453e-38 0
4.79692626967874e-38 0
-5.28678455743288e-38 0
6.18325996049591e-38 0
-1.67514191765352e-37 0
-2.55100988883434e-37 0
-3.7947029102057e-39 0
4.55837439896704e-38 0
-5.94668961188759e-38 0
2.71981511132073e-38 0
-2.69131769276117e-38 0
-1.26148191496927e-38 0
-4.36434261919537e-39 0
5.63313631118748e-38 0
-2.77187071183182e-38 0
5.9518355213998e-38 0
-3.2622379856536e-39 0
4.57773583459613e-39 0
-3.90985307076942e-40 0
-4.73861463944305e-39 0
-2.54009369343869e-38 0
-1.23527484828461e-39 0
-1.02998552935091e-38 0
-1.28795061246238e-39 0
-2.52977828422642e-38 0
3.66474243768603e-39 0
5.54530021453113e-41 0
4.24386388782143e-40 0
-9.84775585071505e-41 0
3.52101427585805e-39 0
-1.73476700557905e-39 0
-3.8952141887058e-39 0
4.81063040376685e-40 0
2.86250474089427e-40 0
2.31898573649923e-39 0
1.28683642706361e-41 0
1.91806317181216e-40 0
3.86880298104031e-42 0
-6.899620353846e-43 0
-1.28760706145704e-40 0
1.80425832777359e-39 0
1.87610653951518e-39 0
-6.25627227758469e-40 0
-5.88675829028767e-41 0
2.18832583704064e-41 0
5.97054880805275e-42 0
1.13933321491048e-41 0
2.72695844244652e-42 0
-3.95111037286198e-40 0
3.06661475706504e-42 0
-1.46693386053222e-40 0
-7.2515067890393e-41 0
9.88992445906293e-41 0
-2.40244556604537e-41 0
-9.50937558539725e-41 0
-6.17485163699085e-42 0
-4.21934557851171e-41 0
1.01686284467752e-42 0
-2.5467524620716e-40 0
-6.45835784615747e-42 0
-1.31921389186301e-42 0
-3.57601434886172e-42 0
-8.81291189131196e-41 0
-1.52534946289597e-41 0
-1.56316360323295e-41 0
-1.72001451282757e-42 0
-1.26646315007768e-42 0
-1.73949315648326e-42 0
2.37625055136453e-41 0
1.92328761857482e-43 0
3.15536782058851e-43 0
-7.6460637680168e-43 0
4.94841774138188e-42 0
-1.00932693168319e-41 0
-2.43327013175177e-41 0
3.6655361109085e-42 0
4.36697697660848e-42 0
1.27940624980397e-42 0
-9.66212251115072e-43 0
2.08221227691094e-42 0
-1.48241802732478e-42 0
-5.6004883986804e-43 0
-1.8046910730426e-42 0
-7.18879050342472e-43 0
-9.35866259411973e-42 0
-5.82033011170602e-43 0
-2.40521826418619e-43 0
3.90302781224809e-44 0
1.04435580073942e-43 0
1.20171520470649e-43 0
2.91713286888702e-43 0
1.14711747222193e-42 0
4.50612947461858e-44 0
1.80012318122036e-43 0
1.61806431593295e-42 0
5.67849521036272e-43 0
-3.71987808807027e-44 0
4.19082495809671e-44 0
9.38954737289946e-45 0
-5.46361129264425e-44 0
2.87554860380311e-43 0
1.17851668225742e-42 0
6.61602878478514e-43 0
-1.73891057930592e-45 0
-5.96520568381541e-44 0
-7.45526930404895e-44 0
-1.34659382128607e-42 0
-3.51008600599722e-45 0
6.6158268901802e-44 0
-2.11870063600447e-44 0
-6.9921842032191e-44 0
-3.02177501687986e-44 0
1.040489533618e-44 0
-1.56562384396022e-44 0
-1.2927989832629e-45 0
-1.05948435743499e-44 0
5.64318954216929e-46 0
2.71531258610095e-46 0
1.83130948712986e-44 0
-1.88448549500361e-45 0
-3.88005545029641e-44 0
2.31777143370409e-45 0
-2.05027218448553e-45 0
-1.19714374663847e-46 0
-6.54828616936519e-45 0
8.00051279791745e-44 0
-3.8829983932255e-46 0
-1.6555636580467e-45 0
2.57599041870295e-45 0
2.62118169296918e-46 0
-4.24950598307403e-45 0
-9.50201828426461e-45 0
-5.57673757014479e-45 0
1.22889608721732e-45 0
-2.38825302147503e-45 0
7.21842266817753e-46 0
1.68465365068717e-46 0
3.20891402814601e-45 0
-2.09325976182002e-47 0
2.97521441382705e-46 0
-3.28650690657365e-45 0
-3.94372294793804e-45 0
1.23169213982003e-46 0
-6.1048908462493e-48 0
-2.92316591644201e-46 0
-1.70514718692722e-46 0
-7.5563580853731e-46 0
4.50368499333682e-46 0
2.73118636239284e-46 0
4.32935554535976e-47 0
-6.79429978331009e-45 0
3.10736047219731e-47 0
-1.94906867654768e-45 0
8.19244044757704e-47 0
1.88388486143745e-47 0
8.05264700169183e-46 0
-2.25942151358594e-47 0
9.8780347040335e-47 0
1.37158947803581e-46 0
5.10078605170383e-49 0
-1.07296909681399e-47 0
-6.34603049546406e-47 0
-1.82345824683634e-47 0
-1.01980832514773e-47 0
1.14833080398002e-46 0
1.6734409345938e-47 0
4.77906930332345e-50 0
-3.59980235067632e-47 0
2.96424374502067e-47 0
1.33074861996622e-47 0
8.39319841000238e-48 0
-1.17804042099062e-46 0
1.75376352213918e-48 0
2.67027467584727e-48 0
8.26181012494828e-48 0
1.08296368811717e-48 0
-5.30904862767921e-49 0
-1.92163635035281e-48 0
6.76861074288859e-48 0
2.45486293089394e-48 0
-9.36689822112616e-48 0
-2.75699965738212e-48 0
9.91624483897487e-49 0
3.22270768577785e-48 0
5.21770673068096e-48 0
1.09174041656098e-47 0
8.94500177468066e-49 0
9.1180093832351e-49 0
-1.49170743499267e-48 0
1.54941329912355e-49 0
-2.30615102958877e-49 0
7.02192739514869e-49 0
8.39815886243629e-50 0
-1.96245638438824e-48 0
-2.20946482529329e-48 0
-6.29615654394502e-49 0
-8.95944604193089e-50 0
2.04615683708342e-50 0
-1.67239137802532e-51 0
1.80617967439341e-48 0
3.22036681810626e-49 0
-2.29408627993287e-49 0
6.09747015858023e-50 0
7.21762242003601e-49 0
2.03231807278949e-49 0
2.0596304505818e-48 0
-3.5625861288817e-50 0
5.03408478426584e-49 0
-8.09846382266486e-50 0
1.22881883695353e-49 0
-1.27987471101662e-49 0
-2.05840828618353e-50 0
-3.24177335158975e-49 0
-1.07477928662671e-50 0
8.64389419084118e-50 0
1.48870297007578e-49 0
-7.33343546623689e-51 0
-2.14609266399307e-52 0
2.60456595507219e-49 0
4.18413752164836e-50 0
-1.78762204388732e-50 0
-8.83689563301449e-50 0
-8.86098491154716e-52 0
4.83840985696128e-50 0
1.02837417511214e-49 0
1.0540956951176e-50 0
-6.6695629524765e-51 0
-6.41479413858724e-52 0
9.45360148440961e-51 0
-1.72274434840635e-51 0
1.56337110579472e-51 0
1.35174323070742e-51 0
-6.66581442361727e-51 0
1.03405113606311e-51 0
7.05781521096737e-52 0
-5.34755169944336e-50 0
-4.67437811296598e-52 0
-9.63690632850343e-52 0
-1.32526570180467e-51 0
-9.19209201111481e-51 0
-1.00646019374121e-51 0
-1.92400676674128e-51 0
-6.91276505304886e-52 0
-2.95676750605501e-51 0
1.74460706705177e-51 0
5.49104944626147e-52 0
2.37918263268912e-52 0
7.8803486180453e-53 0
-2.37306874550545e-51 0
3.88743772673745e-53 0
-9.26926697346554e-53 0
-8.68250013837823e-52 0
-1.21228297643336e-52 0
-8.49300530811909e-52 0
-5.18824626976206e-53 0
9.37688763568075e-52 0
-5.06330346666217e-53 0
1.38718939136766e-52 0
-8.41354719831076e-52 0
1.79863035237912e-52 0
-5.16484807582123e-52 0
3.84612103341009e-52 0
1.40525028160315e-52 0
4.646382450052e-53 0
-2.51696529071471e-52 0
1.11164522818657e-51 0
-2.06588095974252e-54 0
3.82608677960314e-54 0
6.72059151604567e-53 0
-3.08118526239144e-53 0
-2.65471263111935e-54 0
6.46949717403762e-53 0
8.37738631397465e-56 0
1.30971976791825e-54 0
-7.35618859501309e-52 0
5.98725361990775e-54 0
-4.48149303934964e-53 0
1.55865065582473e-55 0
-1.60853018042364e-54 0
9.31991713929759e-54 0
1.75607417983098e-53 0
-1.32512464825927e-53 0
2.98513970927606e-54 0
-5.52303433068193e-54 0
9.20668255576539e-53 0
9.45938904407958e-54 0
1.36658940459256e-54 0
-1.38099630872199e-54 0
-4.29778241966614e-55 0
8.81125806628766e-54 0
3.56234666224991e-55 0
3.82434988673716e-54 0
5.0574484556616e-55 0
4.44533093652674e-55 0
-1.5635275806288e-53 0
1.09036224568686e-52 0
1.9052512927138e-55 0
-4.80294266574112e-54 0
-1.91242459206027e-54 0
-9.50968557848617e-54 0
8.51151740104811e-55 0
3.08556361671918e-53 0
3.571218943e-55 0
6.10290841119451e-54 0
1.9940742460004e-56 0
9.4126751242485e-55 0
-7.00370231626636e-55 0
-2.27513961412675e-55 0
-1.17599598350467e-54 0
2.88275380953785e-55 0
2.39592626304834e-56 0
-5.633791229153e-55 0
5.04960367228343e-54 0
7.31551884148393e-55 0
1.32525010738103e-54 0
-3.21985231987629e-55 0
1.56110262084015e-55 0
-1.97317940739117e-55 0
2.73368145053496e-56 0
-2.40090615554991e-55 0
-9.79996122143443e-55 0
8.21527200119867e-55 0
2.55775062347839e-55 0
2.50540614191126e-57 0
4.63420774839788e-55 0
-1.67224384804647e-56 0
3.43211963606301e-56 0
1.06005573263789e-56 0
1.4998283326249e-56 0
-1.92891898231297e-56 0
1.80737632395955e-55 0
-4.15733148960662e-55 0
-3.5715937460876e-57 0
-2.80558566450102e-56 0
1.36365443379924e-56 0
2.24210220844269e-57 0
8.35288908276984e-57 0
-5.42932650624104e-57 0
9.82233876654373e-57 0
1.00966726552479e-56 0
2.44038350739959e-56 0
2.57122275277118e-56 0
5.05642499290933e-57 0
7.44921356923472e-57 0
1.33007972227975e-56 0
-4.23641756347337e-57 0
9.84431989220074e-59 0
-7.2255990501722e-59 0
2.757197917155e-57 0
-1.84708767262531e-56 0
1.73297776033305e-58 0
-1.1649297932744e-56 0
-8.35249576987889e-58 0
-1.52295929494355e-56 0
4.46169922390456e-56 0
8.20116017122481e-57 0
3.11157986810057e-57 0
1.13647922974111e-58 0
3.55707963750487e-58 0
6.40255262798034e-58 0
-2.68422600790875e-57 0
-5.70034957365762e-57 0
-8.08679323009039e-59 0
-9.62964606111286e-59 0
4.89108286291612e-57 0
8.11835261346501e-58 0
-5.58122867417129e-59 0
-6.36301703661353e-59 0
-3.33637433508153e-60 0
-2.15144996043886e-57 0
9.52732431239879e-58 0
1.2893491964686e-57 0
-2.51926270581382e-57 0
1.37276732134913e-57 0
5.531827458354e-59 0
7.17735034672014e-58 0
6.2349601975171e-58 0
-1.1855164345565e-59 0
5.83424619806701e-61 0
9.15312132310369e-59 0
4.09074046618498e-58 0
-2.20667534882663e-59 0
-8.64084320554814e-58 0
-1.8625639104752e-57 0
6.154950896403e-59 0
-1.28129264034275e-58 0
-2.20002080540548e-59 0
2.31258309664636e-59 0
-1.08761400702685e-57 0
-7.22294716060525e-59 0
-3.01807175945211e-59 0
-6.17440496805624e-60 0
2.20617184494171e-59 0
-1.25495019497277e-59 0
-1.54535177037712e-59 0
3.16988830693469e-60 0
3.75916593328051e-60 0
-7.06079759847598e-60 0
3.03171464700953e-60 0
-1.70759064441735e-60 0
-1.6182719527447e-58 0
5.28592852031647e-60 0
9.15297423158571e-60 0
-9.45710133636541e-60 0
4.5763074745812e-59 0
-1.79772847440288e-59 0
-8.94402792270054e-61 0
-2.10940401913008e-59 0
-1.42904272101463e-59 0
-1.70150104864003e-60 0
-8.68729944930542e-60 0
4.31082735428094e-60 0
-1.72645226653898e-59 0
-1.23169665865274e-60 0
3.93204064832992e-59 0
-2.51440957971988e-60 0
-6.82730066012885e-62 0
2.50559096250562e-61 0
-1.59178038358482e-60 0
1.01561550129089e-60 0
2.8668609199268e-60 0
2.85596657472304e-60 0
-6.98629288486692e-60 0
5.91571361092447e-61 0
-4.60083529165628e-61 0
-8.72908980380886e-62 0
-1.70399715491944e-62 0
5.87611800669912e-61 0
-3.57023028663754e-64 0
2.27162685318261e-60 0
-1.15900173995983e-59 0
-1.05017507087203e-60 0
3.88107505823238e-60 0
1.10462958457152e-61 0
1.2995652630841e-59 0
-8.80927739693788e-60 0
4.95085814167333e-63 0
-5.73774050197908e-62 0
9.63781353265653e-61 0
-9.11121383129597e-62 0
-1.59469116259505e-60 0
3.91606373744685e-62 0
1.83219148076157e-61 0
-6.31021789021722e-61 0
3.91381073927797e-61 0
9.30459536882976e-62 0
2.36461630877429e-62 0
4.61005241641149e-63 0
-4.3522567581942e-62 0
-1.75305848678991e-61 0
-3.07234794514514e-61 0
-7.89437992021708e-62 0
8.07905934850637e-63 0
-5.32239411750785e-62 0
-1.31187345824672e-62 0
4.92353805374911e-62 0
1.92954939240791e-62 0
6.55571497126436e-63 0
-1.7468754221866e-64 0
-1.00093361496033e-61 0
-2.92443708880277e-61 0
-1.93836674279627e-62 0
9.88534441249132e-62 0
-5.59545585772382e-63 0
1.420065553997e-61 0
9.09537003913348e-63 0
2.45590985287876e-63 0
9.40938069289559e-63 0
-9.9990875273919e-63 0
-1.85940683983009e-62 0
-9.14499154960186e-63 0
1.65664529300972e-62 0
6.92843277758895e-62 0
-6.51308483021758e-63 0
-5.2135811249518e-63 0
-3.9518122558817e-63 0
1.13574151438702e-63 0
-1.36308397929718e-62 0
8.96924997944707e-64 0
2.10949426812673e-63 0
-8.34370993247097e-64 0
-9.86319400060733e-64 0
3.44559379475248e-63 0
-2.40240297870399e-64 0
-5.84304193049273e-63 0
-1.39239529706276e-62 0
-3.54406310445262e-64 0
-1.00481648978676e-65 0
-1.50313268087147e-63 0
-1.34883744567101e-63 0
4.16153371344539e-63 0
-7.55453876101367e-64 0
1.92700995987953e-64 0
-5.17199210918601e-64 0
-4.63045775614096e-63 0
6.52030445651752e-64 0
-2.38275933546495e-64 0
7.39019232005317e-65 0
-3.08633036105578e-63 0
-1.42274584805091e-64 0
2.30391611415921e-65 0
1.93633262992961e-64 0
-9.43904034758971e-65 0
-3.10710938233023e-64 0
-2.49287480314218e-63 0
9.40199719546502e-65 0
1.5681072697566e-64 0
-2.47512998208591e-64 0
2.09050070409697e-66 0
-9.61691623809694e-64 0
-5.61108973804397e-64 0
7.74480318983256e-65 0
-2.68720378623189e-66 0
-3.70068512174791e-64 0
3.05441742185665e-64 0
3.01735941421415e-64 0
-1.39405986392094e-64 0
9.01906547598862e-67 0
2.8264402106669e-65 0
3.32310654806129e-65 0
-2.26616084760408e-64 0
-2.90141155657369e-64 0
-4.62195960277034e-65 0
-1.27194905045417e-65 0
4.98363439247619e-64 0
5.62846041975908e-65 0
-5.29332286634727e-66 0
2.00739217354123e-65 0
5.99408199630344e-65 0
-3.30285572606727e-66 0
1.378228015129e-66 0
2.70124006462873e-65 0
-1.49898902340627e-65 0
4.30310394277277e-66 0
1.07653028379698e-64 0
-3.91704479325415e-67 0
-3.00813688628674e-65 0
-2.54857684546298e-66 0
-3.04412882160701e-66 0
2.48713240260255e-66 0
-3.64882435070233e-66 0
9.85736398896342e-66 0
9.19480957477028e-67 0
-6.678240180235e-67 0
-4.35897216126484e-65 0
1.89525498607881e-67 0
-1.37556537805405e-67 0
-2.54909909624308e-65 0
7.47797427010723e-66 0
7.61094113504915e-66 0
4.93313004566047e-67 0
-4.59694402182637e-67 0
1.24650982755761e-66 0
1.76254825675266e-67 0
4.39603818397547e-66 0
-1.41823336057861e-66 0
-5.87433788157492e-67 0
1.09847436393037e-67 0
4.87469968225903e-67 0
-5.02447265743226e-67 0
9.18080673687237e-67 0
1.33938565630497e-66 0
-7.20399106027703e-68 0
5.08083940021337e-67 0
-6.26777853711079e-66 0
5.33978766752935e-67 0
-2.03112740579195e-67 0
-4.22976826409245e-68 0
-2.68199980472085e-67 0
-1.32680778024238e-68 0
-7.07115998974827e-68 0
-2.24882551626932e-66 0
-8.0641871442866e-69 0
-2.24399884225306e-66 0
9.35884379789315e-67 0
-2.70832894954371e-67 0
5.8928789923218e-69 0
8.83024744619672e-68 0
1.74604162099144e-67 0
1.25483659282236e-68 0
1.94820286323019e-67 0
2.16433248091398e-68 0
-3.58011684680522e-67 0
4.59112781469659e-67 0
-2.06849730325851e-67 0
-6.84388402403951e-67 0
2.54298656588936e-69 0
-1.56387150561512e-69 0
2.87529899991664e-69 0
8.14374432871108e-70 0
4.28668048075968e-68 0
-1.45847168043617e-68 0
2.00692149636794e-69 0
-7.20700592902411e-68 0
6.63002774317237e-69 0
4.85232622159556e-68 0
5.97761220922918e-68 0
4.60884557087646e-68 0
-8.26516457118385e-70 0
1.36687995272844e-69 0
-7.47983383774583e-68 0
-2.67263934040232e-68 0
-2.90105926967588e-68 0
-1.15982179948274e-69 0
-4.16401991835405e-69 0
2.6400795330537e-70 0
